Vin,Vout,Vref
1.344,1.79999929,0.9
1.345,1.7999993,0.9
1.346,1.79999932,0.9
1.347,1.79999933,0.9
1.348,1.79999934,0.9
1.349,1.79999935,0.9
1.35,1.79999936,0.9
1.351,1.79999937,0.9
1.352,1.79999938,0.9
1.353,1.79999939,0.9
1.354,1.7999994,0.9
1.355,1.79999941,0.9
1.356,1.79999941,0.9
1.357,1.79999942,0.9
1.358,1.79999943,0.9
1.359,1.79999944,0.9
1.36,1.79999944,0.9
1.361,1.79999945,0.9
1.362,1.79999945,0.9
1.363,1.79999946,0.9
1.364,1.79999946,0.9
1.365,1.79999947,0.9
1.366,1.79999947,0.9
1.367,1.79999948,0.9
1.368,1.79999948,0.9
1.369,1.79999949,0.9
1.37,1.79999949,0.9
1.371,1.7999995,0.9
1.372,1.7999995,0.9
1.373,1.7999995,0.9
1.374,1.79999951,0.9
1.375,1.79999951,0.9
1.376,1.79999951,0.9
1.377,1.79999952,0.9
1.378,1.79999952,0.9
1.379,1.79999952,0.9
1.38,1.79999953,0.9
1.381,1.79999953,0.9
1.382,1.79999953,0.9
1.383,1.79999953,0.9
1.384,1.79999953,0.9
1.385,1.79999954,0.9
1.386,1.79999954,0.9
1.387,1.79999954,0.9
1.388,1.79999954,0.9
1.389,1.79999954,0.9
1.39,1.79999955,0.9
1.391,1.79999955,0.9
1.392,1.79999955,0.9
1.393,1.79999955,0.9
1.394,1.79999955,0.9
1.395,1.79999955,0.9
1.396,1.79999956,0.9
1.397,1.79999956,0.9
1.398,1.79999956,0.9
1.399,1.79999956,0.9
1.4,1.79999956,0.9
1.401,1.79999956,0.9
1.402,1.79999956,0.9
1.403,1.79999956,0.9
1.404,1.79999956,0.9
1.405,1.79999957,0.9
1.406,1.79999957,0.9
1.407,1.79999957,0.9
1.408,1.79999957,0.9
1.409,1.79999957,0.9
1.41,1.79999957,0.9
1.411,1.79999957,0.9
1.412,1.79999957,0.9
1.413,1.79999957,0.9
1.414,1.79999957,0.9
1.415,1.79999957,0.9
1.416,1.79999958,0.9
1.417,1.79999957,0.9
1.418,1.79999958,0.9
1.419,1.79999958,0.9
1.42,1.79999958,0.9
1.421,1.79999958,0.9
1.422,1.79999958,0.9
1.423,1.79999958,0.9
1.424,1.79999958,0.9
1.425,1.79999958,0.9
1.426,1.79999958,0.9
1.427,1.79999958,0.9
1.428,1.79999958,0.9
1.429,1.79999958,0.9
1.43,1.79999958,0.9
1.431,1.79999958,0.9
1.432,1.79999958,0.9
1.433,1.79999958,0.9
1.434,1.79999958,0.9
1.435,1.79999958,0.9
1.436,1.79999958,0.9
1.437,1.79999959,0.9
1.438,1.79999959,0.9
1.439,1.79999959,0.9
1.44,1.79999959,0.9
1.441,1.79999959,0.9
1.442,1.79999959,0.9
1.443,1.79999959,0.9
1.444,1.79999959,0.9
1.445,1.79999959,0.9
1.446,1.79999959,0.9
1.447,1.79999959,0.9
1.448,1.79999959,0.9
1.449,1.79999959,0.9
1.45,1.79999959,0.9
1.451,1.79999959,0.9
1.452,1.79999959,0.9
1.453,1.79999959,0.9
1.454,1.79999959,0.9
1.455,1.79999959,0.9
1.456,1.79999959,0.9
1.457,1.79999959,0.9
1.458,1.79999959,0.9
1.459,1.79999959,0.9
1.46,1.79999959,0.9
1.461,1.79999959,0.9
1.462,1.79999959,0.9
1.463,1.79999959,0.9
1.464,1.79999959,0.9
1.465,1.79999959,0.9
1.466,1.79999959,0.9
1.467,1.79999959,0.9
1.468,1.79999959,0.9
1.469,1.79999959,0.9
1.47,1.79999959,0.9
1.471,1.79999959,0.9
1.472,1.79999959,0.9
1.473,1.79999959,0.9
1.474,1.79999959,0.9
1.475,1.79999959,0.9
1.476,1.79999959,0.9
1.477,1.79999959,0.9
1.478,1.79999959,0.9
1.479,1.79999959,0.9
1.48,1.79999959,0.9
1.481,1.79999959,0.9
1.482,1.79999959,0.9
1.483,1.79999959,0.9
1.484,1.79999959,0.9
1.485,1.79999959,0.9
1.486,1.79999959,0.9
1.487,1.79999959,0.9
1.488,1.79999959,0.9
1.489,1.79999959,0.9
1.49,1.79999959,0.9
1.491,1.79999959,0.9
1.492,1.79999959,0.9
1.493,1.79999959,0.9
1.494,1.79999959,0.9
1.495,1.79999959,0.9
1.496,1.79999959,0.9
1.497,1.79999959,0.9
1.498,1.79999959,0.9
1.499,1.79999959,0.9
1.5,1.79999959,0.9
1.501,1.79999959,0.9
1.502,1.79999959,0.9
1.503,1.79999959,0.9
1.504,1.79999959,0.9
1.505,1.79999959,0.9
1.506,1.79999959,0.9
1.507,1.79999959,0.9
1.508,1.79999959,0.9
1.509,1.7999996,0.9
1.51,1.79999959,0.9
1.511,1.79999959,0.9
1.512,1.79999959,0.9
1.513,1.79999959,0.9
1.514,1.79999959,0.9
1.515,1.79999959,0.9
1.516,1.79999959,0.9
1.517,1.79999959,0.9
1.518,1.79999959,0.9
1.519,1.79999959,0.9
1.52,1.79999959,0.9
1.521,1.7999996,0.9
1.522,1.79999959,0.9
1.523,1.79999959,0.9
1.524,1.79999959,0.9
1.525,1.79999959,0.9
1.526,1.79999959,0.9
1.527,1.79999959,0.9
1.528,1.79999959,0.9
1.529,1.79999959,0.9
1.53,1.79999959,0.9
1.531,1.79999959,0.9
1.532,1.79999959,0.9
1.533,1.79999959,0.9
1.534,1.79999959,0.9
1.535,1.79999959,0.9
1.536,1.7999996,0.9
1.537,1.79999959,0.9
1.538,1.7999996,0.9
1.539,1.79999959,0.9
1.54,1.7999996,0.9
1.541,1.7999996,0.9
1.542,1.7999996,0.9
1.543,1.7999996,0.9
1.544,1.7999996,0.9
1.545,1.7999996,0.9
1.546,1.79999959,0.9
1.547,1.7999996,0.9
1.548,1.7999996,0.9
1.549,1.7999996,0.9
1.55,1.7999996,0.9
1.551,1.7999996,0.9
1.552,1.7999996,0.9
1.553,1.7999996,0.9
1.554,1.7999996,0.9
1.555,1.7999996,0.9
1.556,1.7999996,0.9
1.557,1.7999996,0.9
1.558,1.7999996,0.9
1.559,1.7999996,0.9
1.56,1.7999996,0.9
1.561,1.7999996,0.9
1.562,1.7999996,0.9
1.563,1.7999996,0.9
1.564,1.7999996,0.9
1.565,1.7999996,0.9
1.566,1.7999996,0.9
1.567,1.7999996,0.9
1.568,1.7999996,0.9
1.569,1.7999996,0.9
1.57,1.7999996,0.9
1.571,1.7999996,0.9
1.572,1.79999959,0.9
1.573,1.79999959,0.9
1.574,1.7999996,0.9
1.575,1.7999996,0.9
1.576,1.79999959,0.9
1.577,1.7999996,0.9
1.578,1.7999996,0.9
1.579,1.7999996,0.9
1.58,1.7999996,0.9
1.581,1.7999996,0.9
1.582,1.7999996,0.9
1.583,1.7999996,0.9
1.584,1.7999996,0.9
1.585,1.7999996,0.9
1.586,1.7999996,0.9
1.587,1.7999996,0.9
1.588,1.7999996,0.9
1.589,1.7999996,0.9
1.59,1.7999996,0.9
1.591,1.7999996,0.9
1.592,1.7999996,0.9
1.593,1.7999996,0.9
1.594,1.7999996,0.9
1.595,1.7999996,0.9
1.596,1.7999996,0.9
1.597,1.7999996,0.9
1.598,1.7999996,0.9
1.599,1.7999996,0.9
1.6,1.7999996,0.9
1.601,1.7999996,0.9
1.602,1.7999996,0.9
1.603,1.7999996,0.9
1.604,1.7999996,0.9
1.605,1.7999996,0.9
1.606,1.7999996,0.9
1.607,1.7999996,0.9
1.608,1.7999996,0.9
1.609,1.7999996,0.9
1.61,1.7999996,0.9
1.611,1.79999959,0.9
1.612,1.7999996,0.9
1.613,1.7999996,0.9
1.614,1.7999996,0.9
1.615,1.7999996,0.9
1.616,1.7999996,0.9
1.617,1.7999996,0.9
1.618,1.7999996,0.9
1.619,1.7999996,0.9
1.62,1.7999996,0.9
1.621,1.7999996,0.9
1.622,1.7999996,0.9
1.623,1.7999996,0.9
1.624,1.7999996,0.9
1.625,1.7999996,0.9
1.626,1.7999996,0.9
1.627,1.7999996,0.9
1.628,1.7999996,0.9
1.629,1.7999996,0.9
1.63,1.7999996,0.9
1.631,1.7999996,0.9
1.632,1.7999996,0.9
1.633,1.79999959,0.9
1.634,1.7999996,0.9
1.635,1.7999996,0.9
1.636,1.7999996,0.9
1.637,1.7999996,0.9
1.638,1.7999996,0.9
1.639,1.79999959,0.9
1.64,1.7999996,0.9
1.641,1.7999996,0.9
1.642,1.7999996,0.9
1.643,1.7999996,0.9
1.644,1.7999996,0.9
1.645,1.7999996,0.9
1.646,1.7999996,0.9
1.647,1.7999996,0.9
1.648,1.7999996,0.9
1.649,1.7999996,0.9
1.65,1.7999996,0.9
1.651,1.7999996,0.9
1.652,1.7999996,0.9
1.653,1.7999996,0.9
1.654,1.7999996,0.9
1.655,1.7999996,0.9
1.656,1.7999996,0.9
1.657,1.7999996,0.9
1.658,1.7999996,0.9
1.659,1.7999996,0.9
1.66,1.7999996,0.9
1.661,1.7999996,0.9
1.662,1.7999996,0.9
1.663,1.7999996,0.9
1.664,1.7999996,0.9
1.665,1.7999996,0.9
1.666,1.7999996,0.9
1.667,1.7999996,0.9
1.668,1.7999996,0.9
1.669,1.7999996,0.9
1.67,1.7999996,0.9
1.671,1.7999996,0.9
1.672,1.7999996,0.9
1.673,1.7999996,0.9
1.674,1.7999996,0.9
1.675,1.7999996,0.9
1.676,1.7999996,0.9
1.677,1.7999996,0.9
1.678,1.7999996,0.9
1.679,1.7999996,0.9
1.68,1.7999996,0.9
1.681,1.7999996,0.9
1.682,1.7999996,0.9
1.683,1.7999996,0.9
1.684,1.7999996,0.9
1.685,1.7999996,0.9
1.686,1.7999996,0.9
1.687,1.7999996,0.9
1.688,1.7999996,0.9
1.689,1.7999996,0.9
1.69,1.7999996,0.9
1.691,1.7999996,0.9
1.692,1.7999996,0.9
1.693,1.7999996,0.9
1.694,1.7999996,0.9
1.695,1.7999996,0.9
1.696,1.7999996,0.9
1.697,1.7999996,0.9
1.698,1.79999959,0.9
1.699,1.7999996,0.9
1.7,1.7999996,0.9
1.701,1.7999996,0.9
1.702,1.7999996,0.9
1.703,1.7999996,0.9
1.704,1.7999996,0.9
1.705,1.7999996,0.9
1.706,1.79999959,0.9
1.707,1.7999996,0.9
1.708,1.7999996,0.9
1.709,1.7999996,0.9
1.71,1.7999996,0.9
1.711,1.7999996,0.9
1.712,1.79999959,0.9
1.713,1.7999996,0.9
1.714,1.7999996,0.9
1.715,1.7999996,0.9
1.716,1.7999996,0.9
1.717,1.7999996,0.9
1.718,1.7999996,0.9
1.719,1.7999996,0.9
1.72,1.7999996,0.9
1.721,1.7999996,0.9
1.722,1.7999996,0.9
1.723,1.7999996,0.9
1.724,1.7999996,0.9
1.725,1.79999959,0.9
1.726,1.7999996,0.9
1.727,1.7999996,0.9
1.728,1.7999996,0.9
1.729,1.7999996,0.9
1.73,1.7999996,0.9
1.731,1.7999996,0.9
1.732,1.7999996,0.9
1.733,1.7999996,0.9
1.734,1.7999996,0.9
1.735,1.7999996,0.9
1.736,1.7999996,0.9
1.737,1.7999996,0.9
1.738,1.79999959,0.9
1.739,1.7999996,0.9
1.74,1.7999996,0.9
1.741,1.7999996,0.9
1.742,1.7999996,0.9
1.743,1.7999996,0.9
1.744,1.7999996,0.9
1.745,1.7999996,0.9
1.746,1.7999996,0.9
1.747,1.7999996,0.9
1.748,1.7999996,0.9
1.749,1.7999996,0.9
1.75,1.7999996,0.9
1.751,1.7999996,0.9
1.752,1.7999996,0.9
1.753,1.7999996,0.9
1.754,1.7999996,0.9
1.755,1.7999996,0.9
1.756,1.7999996,0.9
1.757,1.7999996,0.9
1.758,1.7999996,0.9
1.759,1.7999996,0.9
1.76,1.7999996,0.9
1.761,1.7999996,0.9
1.762,1.7999996,0.9
1.763,1.7999996,0.9
1.764,1.7999996,0.9
1.765,1.79999959,0.9
1.766,1.7999996,0.9
1.767,1.7999996,0.9
1.768,1.7999996,0.9
1.769,1.7999996,0.9
1.77,1.7999996,0.9
1.771,1.7999996,0.9
1.772,1.7999996,0.9
1.773,1.7999996,0.9
1.774,1.7999996,0.9
1.775,1.7999996,0.9
1.776,1.7999996,0.9
1.777,1.7999996,0.9
1.778,1.7999996,0.9
1.779,1.7999996,0.9
1.78,1.7999996,0.9
1.781,1.7999996,0.9
1.782,1.7999996,0.9
1.783,1.7999996,0.9
1.784,1.7999996,0.9
1.785,1.7999996,0.9
1.786,1.7999996,0.9
1.787,1.7999996,0.9
1.788,1.7999996,0.9
1.789,1.7999996,0.9
1.79,1.7999996,0.9
1.791,1.7999996,0.9
1.792,1.7999996,0.9
1.793,1.7999996,0.9
1.794,1.7999996,0.9
1.795,1.7999996,0.9
1.796,1.7999996,0.9
1.797,1.7999996,0.9
1.798,1.79999959,0.9
1.799,1.7999996,0.9
1.8,1.7999996,0.9
0,0.000516283,1.1
0.001,0.000516283,1.1
0.002,0.000516282,1.1
0.003,0.000516283,1.1
0.004,0.000516282,1.1
0.005,0.000516283,1.1
0.006,0.000516283,1.1
0.007,0.000516283,1.1
0.008,0.000516283,1.1
0.009,0.000516283,1.1
0.01,0.000516282,1.1
0.011,0.000516283,1.1
0.012,0.000516282,1.1
0.013,0.000516282,1.1
0.014,0.000516282,1.1
0.015,0.000516283,1.1
0.016,0.000516283,1.1
0.017,0.000516283,1.1
0.018,0.000516283,1.1
0.019,0.000516283,1.1
0.02,0.000516283,1.1
0.021,0.000516283,1.1
0.022,0.000516282,1.1
0.023,0.000516283,1.1
0.024,0.000516283,1.1
0.025,0.000516282,1.1
0.026,0.000516282,1.1
0.027,0.000516283,1.1
0.028,0.000516283,1.1
0.029,0.000516282,1.1
0.03,0.000516283,1.1
0.031,0.000516283,1.1
0.032,0.000516283,1.1
0.033,0.000516282,1.1
0.034,0.000516283,1.1
0.035,0.000516283,1.1
0.036,0.000516283,1.1
0.037,0.000516283,1.1
0.038,0.000516283,1.1
0.039,0.000516283,1.1
0.04,0.000516283,1.1
0.041,0.000516283,1.1
0.042,0.000516283,1.1
0.043,0.000516283,1.1
0.044,0.000516283,1.1
0.045,0.000516283,1.1
0.046,0.000516283,1.1
0.047,0.000516282,1.1
0.048,0.000516283,1.1
0.049,0.000516282,1.1
0.05,0.000516283,1.1
0.051,0.000516283,1.1
0.052,0.000516283,1.1
0.053,0.000516283,1.1
0.054,0.000516283,1.1
0.055,0.000516282,1.1
0.056,0.000516283,1.1
0.057,0.000516282,1.1
0.058,0.000516283,1.1
0.059,0.000516283,1.1
0.06,0.000516282,1.1
0.061,0.000516282,1.1
0.062,0.000516282,1.1
0.063,0.000516283,1.1
0.064,0.000516283,1.1
0.065,0.000516282,1.1
0.066,0.000516282,1.1
0.067,0.000516283,1.1
0.068,0.000516283,1.1
0.069,0.000516282,1.1
0.07,0.000516283,1.1
0.071,0.000516283,1.1
0.072,0.000516283,1.1
0.073,0.000516282,1.1
0.074,0.000516283,1.1
0.075,0.000516283,1.1
0.076,0.000516283,1.1
0.077,0.000516282,1.1
0.078,0.000516283,1.1
0.079,0.000516283,1.1
0.08,0.000516282,1.1
0.081,0.000516283,1.1
0.082,0.000516282,1.1
0.083,0.000516283,1.1
0.084,0.000516282,1.1
0.085,0.000516283,1.1
0.086,0.000516282,1.1
0.087,0.000516283,1.1
0.088,0.000516282,1.1
0.089,0.000516283,1.1
0.09,0.000516282,1.1
0.091,0.000516282,1.1
0.092,0.000516282,1.1
0.093,0.000516283,1.1
0.094,0.000516282,1.1
0.095,0.000516283,1.1
0.096,0.000516283,1.1
0.097,0.000516282,1.1
0.098,0.000516283,1.1
0.099,0.000516283,1.1
0.1,0.000516283,1.1
0.101,0.000516283,1.1
0.102,0.000516283,1.1
0.103,0.000516282,1.1
0.104,0.000516282,1.1
0.105,0.000516283,1.1
0.106,0.000516283,1.1
0.107,0.000516283,1.1
0.108,0.000516283,1.1
0.109,0.000516282,1.1
0.11,0.000516282,1.1
0.111,0.000516282,1.1
0.112,0.000516283,1.1
0.113,0.000516283,1.1
0.114,0.000516282,1.1
0.115,0.000516283,1.1
0.116,0.000516282,1.1
0.117,0.000516283,1.1
0.118,0.000516282,1.1
0.119,0.000516283,1.1
0.12,0.000516283,1.1
0.121,0.000516283,1.1
0.122,0.000516283,1.1
0.123,0.000516283,1.1
0.124,0.000516283,1.1
0.125,0.000516283,1.1
0.126,0.000516282,1.1
0.127,0.000516282,1.1
0.128,0.000516283,1.1
0.129,0.000516282,1.1
0.13,0.000516282,1.1
0.131,0.000516283,1.1
0.132,0.000516283,1.1
0.133,0.000516283,1.1
0.134,0.000516283,1.1
0.135,0.000516282,1.1
0.136,0.000516283,1.1
0.137,0.000516283,1.1
0.138,0.000516283,1.1
0.139,0.000516282,1.1
0.14,0.000516283,1.1
0.141,0.000516283,1.1
0.142,0.000516282,1.1
0.143,0.000516283,1.1
0.144,0.000516283,1.1
0.145,0.000516283,1.1
0.146,0.000516283,1.1
0.147,0.000516282,1.1
0.148,0.000516283,1.1
0.149,0.000516282,1.1
0.15,0.000516283,1.1
0.151,0.000516283,1.1
0.152,0.000516282,1.1
0.153,0.000516283,1.1
0.154,0.000516282,1.1
0.155,0.000516282,1.1
0.156,0.000516282,1.1
0.157,0.000516283,1.1
0.158,0.000516282,1.1
0.159,0.000516283,1.1
0.16,0.000516282,1.1
0.161,0.000516283,1.1
0.162,0.000516283,1.1
0.163,0.000516283,1.1
0.164,0.000516282,1.1
0.165,0.000516283,1.1
0.166,0.000516282,1.1
0.167,0.000516283,1.1
0.168,0.000516283,1.1
0.169,0.000516283,1.1
0.17,0.000516282,1.1
0.171,0.000516283,1.1
0.172,0.000516283,1.1
0.173,0.000516282,1.1
0.174,0.000516283,1.1
0.175,0.000516282,1.1
0.176,0.000516283,1.1
0.177,0.000516282,1.1
0.178,0.000516282,1.1
0.179,0.000516283,1.1
0.18,0.000516283,1.1
0.181,0.000516283,1.1
0.182,0.000516282,1.1
0.183,0.000516283,1.1
0.184,0.000516282,1.1
0.185,0.000516283,1.1
0.186,0.000516283,1.1
0.187,0.000516283,1.1
0.188,0.000516283,1.1
0.189,0.000516282,1.1
0.19,0.000516283,1.1
0.191,0.000516283,1.1
0.192,0.000516282,1.1
0.193,0.000516283,1.1
0.194,0.000516282,1.1
0.195,0.000516282,1.1
0.196,0.000516283,1.1
0.197,0.000516282,1.1
0.198,0.000516283,1.1
0.199,0.000516282,1.1
0.2,0.000516283,1.1
0.201,0.000516282,1.1
0.202,0.000516283,1.1
0.203,0.000516283,1.1
0.204,0.000516283,1.1
0.205,0.000516283,1.1
0.206,0.000516282,1.1
0.207,0.000516283,1.1
0.208,0.000516282,1.1
0.209,0.000516283,1.1
0.21,0.000516282,1.1
0.211,0.000516283,1.1
0.212,0.000516283,1.1
0.213,0.000516283,1.1
0.214,0.000516283,1.1
0.215,0.000516283,1.1
0.216,0.000516282,1.1
0.217,0.000516282,1.1
0.218,0.000516283,1.1
0.219,0.000516283,1.1
0.22,0.000516282,1.1
0.221,0.000516283,1.1
0.222,0.000516282,1.1
0.223,0.000516283,1.1
0.224,0.000516282,1.1
0.225,0.000516283,1.1
0.226,0.000516283,1.1
0.227,0.000516282,1.1
0.228,0.000516283,1.1
0.229,0.000516283,1.1
0.23,0.000516283,1.1
0.231,0.000516283,1.1
0.232,0.000516282,1.1
0.233,0.000516282,1.1
0.234,0.000516283,1.1
0.235,0.000516283,1.1
0.236,0.000516283,1.1
0.237,0.000516283,1.1
0.238,0.000516283,1.1
0.239,0.000516283,1.1
0.24,0.000516282,1.1
0.241,0.000516283,1.1
0.242,0.000516282,1.1
0.243,0.000516282,1.1
0.244,0.000516282,1.1
0.245,0.000516283,1.1
0.246,0.000516282,1.1
0.247,0.000516283,1.1
0.248,0.000516283,1.1
0.249,0.000516283,1.1
0.25,0.000516283,1.1
0.251,0.000516282,1.1
0.252,0.000516282,1.1
0.253,0.000516283,1.1
0.254,0.000516282,1.1
0.255,0.000516283,1.1
0.256,0.000516283,1.1
0.257,0.000516283,1.1
0.258,0.000516283,1.1
0.259,0.000516283,1.1
0.26,0.000516283,1.1
0.261,0.000516282,1.1
0.262,0.000516283,1.1
0.263,0.000516283,1.1
0.264,0.000516283,1.1
0.265,0.000516283,1.1
0.266,0.000516282,1.1
0.267,0.000516283,1.1
0.268,0.000516283,1.1
0.269,0.000516283,1.1
0.27,0.000516283,1.1
0.271,0.000516282,1.1
0.272,0.000516282,1.1
0.273,0.000516283,1.1
0.274,0.000516282,1.1
0.275,0.000516283,1.1
0.276,0.000516282,1.1
0.277,0.000516283,1.1
0.278,0.000516283,1.1
0.279,0.000516283,1.1
0.28,0.000516282,1.1
0.281,0.000516283,1.1
0.282,0.000516282,1.1
0.283,0.000516282,1.1
0.284,0.000516283,1.1
0.285,0.000516283,1.1
0.286,0.000516283,1.1
0.287,0.000516283,1.1
0.288,0.000516282,1.1
0.289,0.000516283,1.1
0.29,0.000516283,1.1
0.291,0.000516283,1.1
0.292,0.000516282,1.1
0.293,0.000516282,1.1
0.294,0.000516283,1.1
0.295,0.000516283,1.1
0.296,0.000516283,1.1
0.297,0.000516282,1.1
0.298,0.000516283,1.1
0.299,0.000516282,1.1
0.3,0.000516283,1.1
0.301,0.000516282,1.1
0.302,0.000516282,1.1
0.303,0.000516282,1.1
0.304,0.000516282,1.1
0.305,0.000516282,1.1
0.306,0.000516283,1.1
0.307,0.000516283,1.1
0.308,0.000516283,1.1
0.309,0.000516282,1.1
0.31,0.000516282,1.1
0.311,0.000516282,1.1
0.312,0.000516283,1.1
0.313,0.000516283,1.1
0.314,0.000516283,1.1
0.315,0.000516283,1.1
0.316,0.000516283,1.1
0.317,0.000516283,1.1
0.318,0.000516282,1.1
0.319,0.000516282,1.1
0.32,0.000516283,1.1
0.321,0.000516282,1.1
0.322,0.000516283,1.1
0.323,0.000516283,1.1
0.324,0.000516282,1.1
0.325,0.000516283,1.1
0.326,0.000516282,1.1
0.327,0.000516283,1.1
0.328,0.000516282,1.1
0.329,0.000516283,1.1
0.33,0.000516282,1.1
0.331,0.000516282,1.1
0.332,0.000516283,1.1
0.333,0.000516282,1.1
0.334,0.000516283,1.1
0.335,0.000516282,1.1
0.336,0.000516283,1.1
0.337,0.000516283,1.1
0.338,0.000516283,1.1
0.339,0.000516283,1.1
0.34,0.000516282,1.1
0.341,0.000516283,1.1
0.342,0.000516283,1.1
0.343,0.000516283,1.1
0.344,0.000516282,1.1
0.345,0.000516283,1.1
0.346,0.000516283,1.1
0.347,0.000516283,1.1
0.348,0.000516283,1.1
0.349,0.000516283,1.1
0.35,0.000516283,1.1
0.351,0.000516283,1.1
0.352,0.000516282,1.1
0.353,0.000516283,1.1
0.354,0.000516283,1.1
0.355,0.000516283,1.1
0.356,0.000516283,1.1
0.357,0.000516282,1.1
0.358,0.000516283,1.1
0.359,0.000516283,1.1
0.36,0.000516283,1.1
0.361,0.000516283,1.1
0.362,0.000516283,1.1
0.363,0.000516283,1.1
0.364,0.000516282,1.1
0.365,0.000516283,1.1
0.366,0.000516283,1.1
0.367,0.000516283,1.1
0.368,0.000516283,1.1
0.369,0.000516282,1.1
0.37,0.000516282,1.1
0.371,0.000516282,1.1
0.372,0.000516283,1.1
0.373,0.000516283,1.1
0.374,0.000516282,1.1
0.375,0.000516283,1.1
0.376,0.000516283,1.1
0.377,0.000516283,1.1
0.378,0.000516283,1.1
0.379,0.000516283,1.1
0.38,0.000516283,1.1
0.381,0.000516283,1.1
0.382,0.000516283,1.1
0.383,0.000516283,1.1
0.384,0.000516283,1.1
0.385,0.000516282,1.1
0.386,0.000516282,1.1
0.387,0.000516282,1.1
0.388,0.000516283,1.1
0.389,0.000516283,1.1
0.39,0.000516282,1.1
0.391,0.000516282,1.1
0.392,0.000516283,1.1
0.393,0.000516283,1.1
0.394,0.000516283,1.1
0.395,0.000516283,1.1
0.396,0.000516283,1.1
0.397,0.000516283,1.1
0.398,0.000516283,1.1
0.399,0.000516283,1.1
0.4,0.000516283,1.1
0.401,0.000516283,1.1
0.402,0.000516283,1.1
0.403,0.000516283,1.1
0.404,0.000516283,1.1
0.405,0.000516283,1.1
0.406,0.000516283,1.1
0.407,0.000516282,1.1
0.408,0.000516283,1.1
0.409,0.000516283,1.1
0.41,0.000516282,1.1
0.411,0.000516283,1.1
0.412,0.000516283,1.1
0.413,0.000516283,1.1
0.414,0.000516283,1.1
0.415,0.000516283,1.1
0.416,0.000516282,1.1
0.417,0.000516283,1.1
0.418,0.000516283,1.1
0.419,0.000516283,1.1
0.42,0.000516282,1.1
0.421,0.000516283,1.1
0.422,0.000516283,1.1
0.423,0.000516282,1.1
0.424,0.000516283,1.1
0.425,0.000516283,1.1
0.426,0.000516283,1.1
0.427,0.000516283,1.1
0.428,0.000516283,1.1
0.429,0.000516283,1.1
0.43,0.000516283,1.1
0.431,0.000516283,1.1
0.432,0.000516283,1.1
0.433,0.000516283,1.1
0.434,0.000516283,1.1
0.435,0.000516283,1.1
0.436,0.000516283,1.1
0.437,0.000516283,1.1
0.438,0.000516282,1.1
0.439,0.000516283,1.1
0.44,0.000516282,1.1
0.441,0.000516283,1.1
0.442,0.000516282,1.1
0.443,0.000516284,1.1
0.444,0.000516283,1.1
0.445,0.000516283,1.1
0.446,0.000516283,1.1
0.447,0.000516283,1.1
0.448,0.000516283,1.1
0.449,0.000516283,1.1
0.45,0.000516283,1.1
0.451,0.000516283,1.1
0.452,0.000516283,1.1
0.453,0.000516283,1.1
0.454,0.000516283,1.1
0.455,0.000516283,1.1
0.456,0.000516283,1.1
0.457,0.000516283,1.1
0.458,0.000516283,1.1
0.459,0.000516283,1.1
0.46,0.000516283,1.1
0.461,0.000516283,1.1
0.462,0.000516283,1.1
0.463,0.000516283,1.1
0.464,0.000516283,1.1
0.465,0.000516282,1.1
0.466,0.000516283,1.1
0.467,0.000516283,1.1
0.468,0.000516283,1.1
0.469,0.000516283,1.1
0.47,0.000516283,1.1
0.471,0.000516283,1.1
0.472,0.000516283,1.1
0.473,0.000516283,1.1
0.474,0.000516283,1.1
0.475,0.000516283,1.1
0.476,0.000516283,1.1
0.477,0.000516283,1.1
0.478,0.000516283,1.1
0.479,0.000516283,1.1
0.48,0.000516283,1.1
0.481,0.000516283,1.1
0.482,0.000516283,1.1
0.483,0.000516283,1.1
0.484,0.000516283,1.1
0.485,0.000516283,1.1
0.486,0.000516283,1.1
0.487,0.000516283,1.1
0.488,0.000516284,1.1
0.489,0.000516284,1.1
0.49,0.000516283,1.1
0.491,0.000516283,1.1
0.492,0.000516284,1.1
0.493,0.000516283,1.1
0.494,0.000516284,1.1
0.495,0.000516284,1.1
0.496,0.000516285,1.1
0.497,0.000516284,1.1
0.498,0.000516283,1.1
0.499,0.000516284,1.1
0.5,0.000516284,1.1
0.501,0.000516284,1.1
0.502,0.000516284,1.1
0.503,0.000516284,1.1
0.504,0.000516284,1.1
0.505,0.000516284,1.1
0.506,0.000516285,1.1
0.507,0.000516284,1.1
0.508,0.000516284,1.1
0.509,0.000516284,1.1
0.51,0.000516284,1.1
0.511,0.000516285,1.1
0.512,0.000516285,1.1
0.513,0.000516285,1.1
0.514,0.000516284,1.1
0.515,0.000516285,1.1
0.516,0.000516285,1.1
0.517,0.000516285,1.1
0.518,0.000516285,1.1
0.519,0.000516285,1.1
0.52,0.000516285,1.1
0.521,0.000516286,1.1
0.522,0.000516285,1.1
0.523,0.000516285,1.1
0.524,0.000516285,1.1
0.525,0.000516285,1.1
0.526,0.000516285,1.1
0.527,0.000516285,1.1
0.528,0.000516285,1.1
0.529,0.000516286,1.1
0.53,0.000516285,1.1
0.531,0.000516286,1.1
0.532,0.000516286,1.1
0.533,0.000516286,1.1
0.534,0.000516285,1.1
0.535,0.000516286,1.1
0.536,0.000516286,1.1
0.537,0.000516286,1.1
0.538,0.000516286,1.1
0.539,0.000516286,1.1
0.54,0.000516287,1.1
0.541,0.000516287,1.1
