 v-sweep         v-sweep         v1              v2              vbn             vbp             vcn             vcp             vmeas#branch    vout           
 1.24500000e+00  1.24500000e+00  1.24500000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180801e-01  0.00000000e+00  1.78059114e+00 
 1.24600000e+00  1.24600000e+00  1.24600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180812e-01  0.00000000e+00  1.78112194e+00 
 1.24700000e+00  1.24700000e+00  1.24700000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180817e-01  0.00000000e+00  1.78163812e+00 
 1.24800000e+00  1.24800000e+00  1.24800000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180813e-01  0.00000000e+00  1.78214020e+00 
 1.24900000e+00  1.24900000e+00  1.24900000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180826e-01  0.00000000e+00  1.78262870e+00 
 1.25000000e+00  1.25000000e+00  1.25000000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180818e-01  0.00000000e+00  1.78310407e+00 
 1.25100000e+00  1.25100000e+00  1.25100000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180796e-01  0.00000000e+00  1.78356676e+00 
 1.25200000e+00  1.25200000e+00  1.25200000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180823e-01  0.00000000e+00  1.78401721e+00 
 1.25300000e+00  1.25300000e+00  1.25300000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180814e-01  0.00000000e+00  1.78445579e+00 
 1.25400000e+00  1.25400000e+00  1.25400000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180800e-01  0.00000000e+00  1.78488288e+00 
 1.25500000e+00  1.25500000e+00  1.25500000e+00  1.20000000e+00  4.97192515e-01  9.18152873e-01  6.28508738e-01  7.44180794e-01  0.00000000e+00  1.78529884e+00 
 1.25600000e+00  1.25600000e+00  1.25600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180793e-01  0.00000000e+00  1.78570401e+00 
 1.25700000e+00  1.25700000e+00  1.25700000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180803e-01  0.00000000e+00  1.78609871e+00 
 1.25800000e+00  1.25800000e+00  1.25800000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180809e-01  0.00000000e+00  1.78648325e+00 
 1.25900000e+00  1.25900000e+00  1.25900000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180810e-01  0.00000000e+00  1.78685792e+00 
 1.26000000e+00  1.26000000e+00  1.26000000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180828e-01  0.00000000e+00  1.78722300e+00 
 1.26100000e+00  1.26100000e+00  1.26100000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180810e-01  0.00000000e+00  1.78757877e+00 
 1.26200000e+00  1.26200000e+00  1.26200000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180794e-01  0.00000000e+00  1.78792547e+00 
 1.26300000e+00  1.26300000e+00  1.26300000e+00  1.20000000e+00  4.97192515e-01  9.18152873e-01  6.28508740e-01  7.44180812e-01  0.00000000e+00  1.78826336e+00 
 1.26400000e+00  1.26400000e+00  1.26400000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180814e-01  0.00000000e+00  1.78859267e+00 
 1.26500000e+00  1.26500000e+00  1.26500000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180793e-01  0.00000000e+00  1.78891364e+00 
 1.26600000e+00  1.26600000e+00  1.26600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180798e-01  0.00000000e+00  1.78922647e+00 
 1.26700000e+00  1.26700000e+00  1.26700000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180813e-01  0.00000000e+00  1.78953139e+00 
 1.26800000e+00  1.26800000e+00  1.26800000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180807e-01  0.00000000e+00  1.78982860e+00 
 1.26900000e+00  1.26900000e+00  1.26900000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180824e-01  0.00000000e+00  1.79011829e+00 
 1.27000000e+00  1.27000000e+00  1.27000000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180818e-01  0.00000000e+00  1.79040066e+00 
 1.27100000e+00  1.27100000e+00  1.27100000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180820e-01  0.00000000e+00  1.79067589e+00 
 1.27200000e+00  1.27200000e+00  1.27200000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180800e-01  0.00000000e+00  1.79094417e+00 
 1.27300000e+00  1.27300000e+00  1.27300000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180787e-01  0.00000000e+00  1.79120566e+00 
 1.27400000e+00  1.27400000e+00  1.27400000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180803e-01  0.00000000e+00  1.79146053e+00 
 1.27500000e+00  1.27500000e+00  1.27500000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180808e-01  0.00000000e+00  1.79170893e+00 
 1.27600000e+00  1.27600000e+00  1.27600000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  1.79195105e+00 
 1.27700000e+00  1.27700000e+00  1.27700000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180829e-01  0.00000000e+00  1.79218703e+00 
 1.27800000e+00  1.27800000e+00  1.27800000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180804e-01  0.00000000e+00  1.79241700e+00 
 1.27900000e+00  1.27900000e+00  1.27900000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180808e-01  0.00000000e+00  1.79264112e+00 
 1.28000000e+00  1.28000000e+00  1.28000000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180815e-01  0.00000000e+00  1.79285953e+00 
 1.28100000e+00  1.28100000e+00  1.28100000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180821e-01  0.00000000e+00  1.79307237e+00 
 1.28200000e+00  1.28200000e+00  1.28200000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180804e-01  0.00000000e+00  1.79327976e+00 
 1.28300000e+00  1.28300000e+00  1.28300000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180804e-01  0.00000000e+00  1.79348184e+00 
 1.28400000e+00  1.28400000e+00  1.28400000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180813e-01  0.00000000e+00  1.79367875e+00 
 1.28500000e+00  1.28500000e+00  1.28500000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180801e-01  0.00000000e+00  1.79387057e+00 
 1.28600000e+00  1.28600000e+00  1.28600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180811e-01  0.00000000e+00  1.79405746e+00 
 1.28700000e+00  1.28700000e+00  1.28700000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508746e-01  7.44180816e-01  0.00000000e+00  1.79423952e+00 
 1.28800000e+00  1.28800000e+00  1.28800000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180793e-01  0.00000000e+00  1.79441687e+00 
 1.28900000e+00  1.28900000e+00  1.28900000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180816e-01  0.00000000e+00  1.79458960e+00 
 1.29000000e+00  1.29000000e+00  1.29000000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180816e-01  0.00000000e+00  1.79475784e+00 
 1.29100000e+00  1.29100000e+00  1.29100000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180811e-01  0.00000000e+00  1.79492169e+00 
 1.29200000e+00  1.29200000e+00  1.29200000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508734e-01  7.44180809e-01  0.00000000e+00  1.79508124e+00 
 1.29300000e+00  1.29300000e+00  1.29300000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180816e-01  0.00000000e+00  1.79523660e+00 
 1.29400000e+00  1.29400000e+00  1.29400000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180818e-01  0.00000000e+00  1.79538787e+00 
 1.29500000e+00  1.29500000e+00  1.29500000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180816e-01  0.00000000e+00  1.79553513e+00 
 1.29600000e+00  1.29600000e+00  1.29600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180798e-01  0.00000000e+00  1.79567848e+00 
 1.29700000e+00  1.29700000e+00  1.29700000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180819e-01  0.00000000e+00  1.79581801e+00 
 1.29800000e+00  1.29800000e+00  1.29800000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180818e-01  0.00000000e+00  1.79595380e+00 
 1.29900000e+00  1.29900000e+00  1.29900000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180798e-01  0.00000000e+00  1.79608594e+00 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180813e-01  0.00000000e+00  1.79621452e+00 
 1.30100000e+00  1.30100000e+00  1.30100000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180810e-01  0.00000000e+00  1.79633961e+00 
 1.30200000e+00  1.30200000e+00  1.30200000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180805e-01  0.00000000e+00  1.79646128e+00 
 1.30300000e+00  1.30300000e+00  1.30300000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180793e-01  0.00000000e+00  1.79657962e+00 
 1.30400000e+00  1.30400000e+00  1.30400000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180826e-01  0.00000000e+00  1.79669470e+00 
 1.30500000e+00  1.30500000e+00  1.30500000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180797e-01  0.00000000e+00  1.79680659e+00 
 1.30600000e+00  1.30600000e+00  1.30600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  1.79691537e+00 
 1.30700000e+00  1.30700000e+00  1.30700000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180805e-01  0.00000000e+00  1.79702108e+00 
 1.30800000e+00  1.30800000e+00  1.30800000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180823e-01  0.00000000e+00  1.79712381e+00 
 1.30900000e+00  1.30900000e+00  1.30900000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180813e-01  0.00000000e+00  1.79722361e+00 
 1.31000000e+00  1.31000000e+00  1.31000000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180806e-01  0.00000000e+00  1.79732055e+00 
 1.31100000e+00  1.31100000e+00  1.31100000e+00  1.20000000e+00  4.97192514e-01  9.18152875e-01  6.28508739e-01  7.44180811e-01  0.00000000e+00  1.79741469e+00 
 1.31200000e+00  1.31200000e+00  1.31200000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180827e-01  0.00000000e+00  1.79750608e+00 
 1.31300000e+00  1.31300000e+00  1.31300000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180800e-01  0.00000000e+00  1.79759478e+00 
 1.31400000e+00  1.31400000e+00  1.31400000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180816e-01  0.00000000e+00  1.79768084e+00 
 1.31500000e+00  1.31500000e+00  1.31500000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180807e-01  0.00000000e+00  1.79776432e+00 
 1.31600000e+00  1.31600000e+00  1.31600000e+00  1.20000000e+00  4.97192515e-01  9.18152873e-01  6.28508740e-01  7.44180793e-01  0.00000000e+00  1.79784526e+00 
 1.31700000e+00  1.31700000e+00  1.31700000e+00  1.20000000e+00  4.97192514e-01  9.18152875e-01  6.28508740e-01  7.44180806e-01  0.00000000e+00  1.79792372e+00 
 1.31800000e+00  1.31800000e+00  1.31800000e+00  1.20000000e+00  4.97192514e-01  9.18152872e-01  6.28508741e-01  7.44180818e-01  0.00000000e+00  1.79799973e+00 
 1.31900000e+00  1.31900000e+00  1.31900000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180799e-01  0.00000000e+00  1.79807335e+00 
 1.32000000e+00  1.32000000e+00  1.32000000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180813e-01  0.00000000e+00  1.79814461e+00 
 1.32100000e+00  1.32100000e+00  1.32100000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180806e-01  0.00000000e+00  1.79821357e+00 
 1.32200000e+00  1.32200000e+00  1.32200000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180819e-01  0.00000000e+00  1.79828024e+00 
 1.32300000e+00  1.32300000e+00  1.32300000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180804e-01  0.00000000e+00  1.79834470e+00 
 1.32400000e+00  1.32400000e+00  1.32400000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180820e-01  0.00000000e+00  1.79840694e+00 
 1.32500000e+00  1.32500000e+00  1.32500000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180798e-01  0.00000000e+00  1.79846703e+00 
 1.32600000e+00  1.32600000e+00  1.32600000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180811e-01  0.00000000e+00  1.79852500e+00 
 1.32700000e+00  1.32700000e+00  1.32700000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180812e-01  0.00000000e+00  1.79858087e+00 
 1.32800000e+00  1.32800000e+00  1.32800000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180796e-01  0.00000000e+00  1.79863468e+00 
 1.32900000e+00  1.32900000e+00  1.32900000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180805e-01  0.00000000e+00  1.79868647e+00 
 1.33000000e+00  1.33000000e+00  1.33000000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180805e-01  0.00000000e+00  1.79873626e+00 
 1.33100000e+00  1.33100000e+00  1.33100000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180815e-01  0.00000000e+00  1.79878410e+00 
 1.33200000e+00  1.33200000e+00  1.33200000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180799e-01  0.00000000e+00  1.79883000e+00 
 1.33300000e+00  1.33300000e+00  1.33300000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180806e-01  0.00000000e+00  1.79887402e+00 
 1.33400000e+00  1.33400000e+00  1.33400000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508745e-01  7.44180813e-01  0.00000000e+00  1.79891618e+00 
 1.33500000e+00  1.33500000e+00  1.33500000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180801e-01  0.00000000e+00  1.79895653e+00 
 1.33600000e+00  1.33600000e+00  1.33600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180805e-01  0.00000000e+00  1.79899512e+00 
 1.33700000e+00  1.33700000e+00  1.33700000e+00  1.20000000e+00  4.97192514e-01  9.18152872e-01  6.28508741e-01  7.44180799e-01  0.00000000e+00  1.79903198e+00 
 1.33800000e+00  1.33800000e+00  1.33800000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180807e-01  0.00000000e+00  1.79906719e+00 
 1.33900000e+00  1.33900000e+00  1.33900000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180797e-01  0.00000000e+00  1.79910077e+00 
 1.34000000e+00  1.34000000e+00  1.34000000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180794e-01  0.00000000e+00  1.79913281e+00 
 1.34100000e+00  1.34100000e+00  1.34100000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180804e-01  0.00000000e+00  1.79916334e+00 
 1.34200000e+00  1.34200000e+00  1.34200000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180818e-01  0.00000000e+00  1.79919245e+00 
 1.34300000e+00  1.34300000e+00  1.34300000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180799e-01  0.00000000e+00  1.79922018e+00 
 1.34400000e+00  1.34400000e+00  1.34400000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180813e-01  0.00000000e+00  1.79924662e+00 
 1.34500000e+00  1.34500000e+00  1.34500000e+00  1.20000000e+00  4.97192515e-01  9.18152873e-01  6.28508740e-01  7.44180812e-01  0.00000000e+00  1.79927181e+00 
 1.34600000e+00  1.34600000e+00  1.34600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180802e-01  0.00000000e+00  1.79929584e+00 
 1.34700000e+00  1.34700000e+00  1.34700000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180805e-01  0.00000000e+00  1.79931876e+00 
 1.34800000e+00  1.34800000e+00  1.34800000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180803e-01  0.00000000e+00  1.79934065e+00 
 1.34900000e+00  1.34900000e+00  1.34900000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  1.79936156e+00 
 1.35000000e+00  1.35000000e+00  1.35000000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180811e-01  0.00000000e+00  1.79938155e+00 
 1.35100000e+00  1.35100000e+00  1.35100000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180809e-01  0.00000000e+00  1.79940069e+00 
 1.35200000e+00  1.35200000e+00  1.35200000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180793e-01  0.00000000e+00  1.79941903e+00 
 1.35300000e+00  1.35300000e+00  1.35300000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180804e-01  0.00000000e+00  1.79943662e+00 
 1.35400000e+00  1.35400000e+00  1.35400000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180816e-01  0.00000000e+00  1.79945352e+00 
 1.35500000e+00  1.35500000e+00  1.35500000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180810e-01  0.00000000e+00  1.79946976e+00 
 1.35600000e+00  1.35600000e+00  1.35600000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180808e-01  0.00000000e+00  1.79948538e+00 
 1.35700000e+00  1.35700000e+00  1.35700000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180812e-01  0.00000000e+00  1.79950043e+00 
 1.35800000e+00  1.35800000e+00  1.35800000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180796e-01  0.00000000e+00  1.79951494e+00 
 1.35900000e+00  1.35900000e+00  1.35900000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180806e-01  0.00000000e+00  1.79952894e+00 
 1.36000000e+00  1.36000000e+00  1.36000000e+00  1.20000000e+00  4.97192515e-01  9.18152873e-01  6.28508740e-01  7.44180807e-01  0.00000000e+00  1.79954247e+00 
 1.36100000e+00  1.36100000e+00  1.36100000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180795e-01  0.00000000e+00  1.79955554e+00 
 1.36200000e+00  1.36200000e+00  1.36200000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180804e-01  0.00000000e+00  1.79956818e+00 
 1.36300000e+00  1.36300000e+00  1.36300000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180794e-01  0.00000000e+00  1.79958041e+00 
 1.36400000e+00  1.36400000e+00  1.36400000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180800e-01  0.00000000e+00  1.79959226e+00 
 1.36500000e+00  1.36500000e+00  1.36500000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508736e-01  7.44180796e-01  0.00000000e+00  1.79960374e+00 
 1.36600000e+00  1.36600000e+00  1.36600000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180807e-01  0.00000000e+00  1.79961487e+00 
 1.36700000e+00  1.36700000e+00  1.36700000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180816e-01  0.00000000e+00  1.79962566e+00 
 1.36800000e+00  1.36800000e+00  1.36800000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180809e-01  0.00000000e+00  1.79963613e+00 
 1.36900000e+00  1.36900000e+00  1.36900000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180810e-01  0.00000000e+00  1.79964629e+00 
 1.37000000e+00  1.37000000e+00  1.37000000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180802e-01  0.00000000e+00  1.79965615e+00 
 1.37100000e+00  1.37100000e+00  1.37100000e+00  1.20000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180825e-01  0.00000000e+00  1.79966572e+00 
 1.37200000e+00  1.37200000e+00  1.37200000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180811e-01  0.00000000e+00  1.79967502e+00 
 1.37300000e+00  1.37300000e+00  1.37300000e+00  1.20000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180790e-01  0.00000000e+00  1.79968405e+00 
