v-sweep,v-sweep_1,v1,v2,vbn,vbp,vcn,vcp,vmeas#branch,vout
1.045,1.045,1.045,0.8,0.497192514,0.918152874,0.628508741,0.744180809,0,1.79882309
1.046,1.046,1.046,0.8,0.497192514,0.918152873,0.628508739,0.744180799,0,1.79883238
1.047,1.047,1.047,0.8,0.497192514,0.918152874,0.628508737,0.744180806,0,1.7988416
1.048,1.048,1.048,0.8,0.497192514,0.918152874,0.628508739,0.744180817,0,1.79885075
1.049,1.049,1.049,0.8,0.497192514,0.918152874,0.628508738,0.744180799,0,1.79885982
1.05,1.05,1.05,0.8,0.497192514,0.918152873,0.628508742,0.744180822,0,1.79886882
1.051,1.051,1.051,0.8,0.497192514,0.918152873,0.628508737,0.744180813,0,1.79887776
1.052,1.052,1.052,0.8,0.497192514,0.918152873,0.628508738,0.7441808,0,1.79888663
1.053,1.053,1.053,0.8,0.497192514,0.918152874,0.628508744,0.744180796,0,1.79889543
1.054,1.054,1.054,0.8,0.497192514,0.918152873,0.628508743,0.744180813,0,1.79890417
1.055,1.055,1.055,0.8,0.497192514,0.918152874,0.628508744,0.744180805,0,1.79891284
1.056,1.056,1.056,0.8,0.497192514,0.918152874,0.628508738,0.744180807,0,1.79892146
1.057,1.057,1.057,0.8,0.497192514,0.918152874,0.628508737,0.744180815,0,1.79893002
1.058,1.058,1.058,0.8,0.497192514,0.918152873,0.628508742,0.744180784,0,1.79893852
1.059,1.059,1.059,0.8,0.497192514,0.918152874,0.628508737,0.744180794,0,1.79894696
1.06,1.06,1.06,0.8,0.497192514,0.918152874,0.628508738,0.744180808,0,1.79895534
1.061,1.061,1.061,0.8,0.497192514,0.918152873,0.628508747,0.744180798,0,1.79896367
1.062,1.062,1.062,0.8,0.497192514,0.918152873,0.628508739,0.744180791,0,1.79897195
1.063,1.063,1.063,0.8,0.497192514,0.918152874,0.62850874,0.744180823,0,1.79898018
1.064,1.064,1.064,0.8,0.497192514,0.918152873,0.628508741,0.744180821,0,1.79898835
1.065,1.065,1.065,0.8,0.497192514,0.918152874,0.62850874,0.744180814,0,1.79899647
1.066,1.066,1.066,0.8,0.497192514,0.918152872,0.628508747,0.744180795,0,1.79900455
1.067,1.067,1.067,0.8,0.497192514,0.918152874,0.628508738,0.744180818,0,1.79901257
1.068,1.068,1.068,0.8,0.497192514,0.918152873,0.628508736,0.744180814,0,1.79902055
1.069,1.069,1.069,0.8,0.497192514,0.918152874,0.628508737,0.744180807,0,1.79902849
1.07,1.07,1.07,0.8,0.497192515,0.918152873,0.628508743,0.744180799,0,1.79903637
1.071,1.071,1.071,0.8,0.497192514,0.918152874,0.628508736,0.744180799,0,1.79904422
1.072,1.072,1.072,0.8,0.497192514,0.918152873,0.62850874,0.744180793,0,1.79905202
1.073,1.073,1.073,0.8,0.497192514,0.918152874,0.628508745,0.744180794,0,1.79905978
1.074,1.074,1.074,0.8,0.497192514,0.918152874,0.628508742,0.744180806,0,1.79906749
1.075,1.075,1.075,0.8,0.497192515,0.918152873,0.628508739,0.744180797,0,1.79907516
1.076,1.076,1.076,0.8,0.497192514,0.918152874,0.628508739,0.744180785,0,1.7990828
1.077,1.077,1.077,0.8,0.497192514,0.918152873,0.628508739,0.744180808,0,1.79909039
1.078,1.078,1.078,0.8,0.497192514,0.918152874,0.628508742,0.74418081,0,1.79909795
1.079,1.079,1.079,0.8,0.497192515,0.918152873,0.628508738,0.744180798,0,1.79910546
1.08,1.08,1.08,0.8,0.497192514,0.918152873,0.62850874,0.744180795,0,1.79911294
1.081,1.081,1.081,0.8,0.497192514,0.918152872,0.628508744,0.744180807,0,1.79912038
1.082,1.082,1.082,0.8,0.497192514,0.918152874,0.628508741,0.744180819,0,1.79912779
1.083,1.083,1.083,0.8,0.497192514,0.918152873,0.628508739,0.744180809,0,1.79913516
1.084,1.084,1.084,0.8,0.497192514,0.918152874,0.628508739,0.744180797,0,1.79914249
1.085,1.085,1.085,0.8,0.497192514,0.918152873,0.628508737,0.744180805,0,1.7991498
1.086,1.086,1.086,0.8,0.497192514,0.918152873,0.62850874,0.744180817,0,1.79915706
1.087,1.087,1.087,0.8,0.497192515,0.918152873,0.628508742,0.744180813,0,1.79916429
1.088,1.088,1.088,0.8,0.497192514,0.918152874,0.628508732,0.7441808,0,1.79917149
1.089,1.089,1.089,0.8,0.497192514,0.918152873,0.628508741,0.744180805,0,1.79917866
1.09,1.09,1.09,0.8,0.497192514,0.918152873,0.628508742,0.7441808,0,1.7991858
1.091,1.091,1.091,0.8,0.497192514,0.918152874,0.628508741,0.744180804,0,1.7991929
1.092,1.092,1.092,0.8,0.497192514,0.918152873,0.628508739,0.744180806,0,1.79919997
1.093,1.093,1.093,0.8,0.497192514,0.918152874,0.62850874,0.74418081,0,1.79920701
1.094,1.094,1.094,0.8,0.497192515,0.918152873,0.628508742,0.744180796,0,1.79921402
1.095,1.095,1.095,0.8,0.497192514,0.918152874,0.628508736,0.744180828,0,1.799221
1.096,1.096,1.096,0.8,0.497192514,0.918152874,0.628508742,0.744180793,0,1.79922796
1.097,1.097,1.097,0.8,0.497192514,0.918152874,0.628508742,0.744180814,0,1.79923487
1.098,1.098,1.098,0.8,0.497192514,0.918152874,0.628508741,0.744180825,0,1.79924177
1.099,1.099,1.099,0.8,0.497192514,0.918152873,0.628508739,0.744180796,0,1.79924863
1.1,1.1,1.1,0.8,0.497192514,0.918152874,0.628508738,0.744180814,0,1.79925546
1.101,1.101,1.101,0.8,0.497192514,0.918152874,0.628508737,0.744180805,0,1.79926227
1.102,1.102,1.102,0.8,0.497192514,0.918152873,0.628508742,0.7441808,0,1.79926905
1.103,1.103,1.103,0.8,0.497192514,0.918152874,0.628508738,0.744180802,0,1.79927581
1.104,1.104,1.104,0.8,0.497192514,0.918152874,0.628508741,0.744180808,0,1.79928253
1.105,1.105,1.105,0.8,0.497192514,0.918152873,0.628508739,0.744180822,0,1.79928923
1.106,1.106,1.106,0.8,0.497192514,0.918152873,0.628508745,0.744180806,0,1.7992959
1.107,1.107,1.107,0.8,0.497192514,0.918152873,0.62850874,0.744180808,0,1.79930254
1.108,1.108,1.108,0.8,0.497192514,0.918152873,0.628508741,0.744180817,0,1.79930916
1.109,1.109,1.109,0.8,0.497192514,0.918152874,0.628508743,0.744180793,0,1.79931575
1.11,1.11,1.11,0.8,0.497192514,0.918152873,0.628508736,0.744180809,0,1.79932232
1.111,1.111,1.111,0.8,0.497192514,0.918152874,0.628508737,0.744180799,0,1.79932886
1.112,1.112,1.112,0.8,0.497192514,0.918152874,0.628508738,0.744180812,0,1.79933538
1.113,1.113,1.113,0.8,0.497192514,0.918152873,0.628508741,0.74418082,0,1.79934187
1.114,1.114,1.114,0.8,0.497192514,0.918152874,0.62850874,0.744180818,0,1.79934833
1.115,1.115,1.115,0.8,0.497192514,0.918152873,0.628508744,0.744180806,0,1.79935477
1.116,1.116,1.116,0.8,0.497192514,0.918152874,0.628508734,0.74418081,0,1.79936118
1.117,1.117,1.117,0.8,0.497192514,0.918152873,0.628508739,0.74418082,0,1.79936757
1.118,1.118,1.118,0.8,0.497192514,0.918152874,0.628508739,0.744180807,0,1.79937394
1.119,1.119,1.119,0.8,0.497192514,0.918152873,0.628508738,0.744180813,0,1.79938028
1.12,1.12,1.12,0.8,0.497192514,0.918152874,0.628508737,0.744180819,0,1.7993866
1.121,1.121,1.121,0.8,0.497192514,0.918152874,0.628508738,0.744180805,0,1.79939289
1.122,1.122,1.122,0.8,0.497192514,0.918152873,0.62850874,0.744180802,0,1.79939915
1.123,1.123,1.123,0.8,0.497192514,0.918152874,0.628508739,0.744180832,0,1.7994054
1.124,1.124,1.124,0.8,0.497192514,0.918152873,0.628508746,0.744180802,0,1.79941162
1.125,1.125,1.125,0.8,0.497192514,0.918152873,0.628508737,0.744180794,0,1.79941781
1.126,1.126,1.126,0.8,0.497192514,0.918152872,0.628508742,0.744180785,0,1.79942398
1.127,1.127,1.127,0.8,0.497192514,0.918152874,0.628508737,0.744180795,0,1.79943013
1.128,1.128,1.128,0.8,0.497192514,0.918152873,0.62850874,0.744180816,0,1.79943625
1.129,1.129,1.129,0.8,0.497192515,0.918152874,0.628508742,0.744180788,0,1.79944235
1.13,1.13,1.13,0.8,0.497192514,0.918152873,0.628508741,0.744180802,0,1.79944842
1.131,1.131,1.131,0.8,0.497192514,0.918152873,0.628508738,0.744180796,0,1.79945447
1.132,1.132,1.132,0.8,0.497192514,0.918152873,0.62850874,0.744180823,0,1.7994605
1.133,1.133,1.133,0.8,0.497192514,0.918152874,0.628508742,0.744180811,0,1.7994665
1.134,1.134,1.134,0.8,0.497192514,0.918152873,0.628508742,0.744180803,0,1.79947248
1.135,1.135,1.135,0.8,0.497192514,0.918152874,0.628508744,0.744180807,0,1.79947843
1.136,1.136,1.136,0.8,0.497192514,0.918152874,0.628508742,0.7441808,0,1.79948436
1.137,1.137,1.137,0.8,0.497192514,0.918152873,0.628508744,0.744180817,0,1.79949026
1.138,1.138,1.138,0.8,0.497192514,0.918152875,0.628508738,0.744180812,0,1.79949615
1.139,1.139,1.139,0.8,0.497192514,0.918152872,0.628508744,0.744180823,0,1.799502
1.14,1.14,1.14,0.8,0.497192514,0.918152873,0.628508742,0.744180823,0,1.79950783
1.141,1.141,1.141,0.8,0.497192514,0.918152873,0.628508742,0.7441808,0,1.79951364
1.142,1.142,1.142,0.8,0.497192514,0.918152873,0.62850874,0.744180789,0,1.79951943
1.143,1.143,1.143,0.8,0.497192514,0.918152874,0.628508743,0.74418082,0,1.79952518
1.144,1.144,1.144,0.8,0.497192514,0.918152874,0.628508742,0.744180806,0,1.79953092
1.145,1.145,1.145,0.8,0.497192514,0.918152873,0.628508742,0.744180803,0,1.79953663
1.146,1.146,1.146,0.8,0.497192514,0.918152873,0.62850874,0.744180808,0,1.79954231
1.147,1.147,1.147,0.8,0.497192514,0.918152872,0.62850874,0.744180824,0,1.79954797
1.148,1.148,1.148,0.8,0.497192514,0.918152873,0.628508741,0.744180798,0,1.79955361
1.149,1.149,1.149,0.8,0.497192514,0.918152873,0.628508745,0.744180802,0,1.79955922
1.15,1.15,1.15,0.8,0.497192514,0.918152874,0.628508743,0.74418082,0,1.7995648
1.151,1.151,1.151,0.8,0.497192514,0.918152874,0.628508739,0.744180814,0,1.79957036
1.152,1.152,1.152,0.8,0.497192514,0.918152874,0.628508745,0.744180814,0,1.79957589
1.153,1.153,1.153,0.8,0.497192514,0.918152874,0.628508736,0.744180808,0,1.7995814
1.154,1.154,1.154,0.8,0.497192514,0.918152873,0.628508742,0.744180799,0,1.79958688
1.155,1.155,1.155,0.8,0.497192514,0.918152873,0.628508738,0.744180796,0,1.79959233
1.156,1.156,1.156,0.8,0.497192514,0.918152874,0.628508741,0.744180822,0,1.79959776
1.157,1.157,1.157,0.8,0.497192514,0.918152874,0.628508739,0.744180809,0,1.79960316
1.158,1.158,1.158,0.8,0.497192514,0.918152874,0.628508741,0.744180809,0,1.79960854
1.159,1.159,1.159,0.8,0.497192514,0.918152873,0.628508736,0.744180803,0,1.79961388
1.16,1.16,1.16,0.8,0.497192514,0.918152874,0.628508737,0.744180812,0,1.79961921
1.161,1.161,1.161,0.8,0.497192514,0.918152873,0.628508741,0.744180813,0,1.7996245
1.162,1.162,1.162,0.8,0.497192514,0.918152875,0.628508744,0.744180824,0,1.79962977
1.163,1.163,1.163,0.8,0.497192514,0.918152874,0.628508735,0.74418082,0,1.79963501
1.164,1.164,1.164,0.8,0.497192514,0.918152874,0.628508738,0.744180814,0,1.79964022
1.165,1.165,1.165,0.8,0.497192514,0.918152873,0.628508742,0.744180811,0,1.7996454
1.166,1.166,1.166,0.8,0.497192514,0.918152874,0.628508737,0.744180811,0,1.79965056
1.167,1.167,1.167,0.8,0.497192514,0.918152874,0.62850874,0.744180815,0,1.79965568
1.168,1.168,1.168,0.8,0.497192514,0.918152875,0.628508738,0.744180811,0,1.79966078
1.169,1.169,1.169,0.8,0.497192514,0.918152874,0.628508738,0.744180798,0,1.79966585
1.17,1.17,1.17,0.8,0.497192514,0.918152873,0.628508738,0.74418081,0,1.79967089
1.171,1.171,1.171,0.8,0.497192514,0.918152874,0.628508742,0.744180798,0,1.79967589
1.172,1.172,1.172,0.8,0.497192514,0.918152872,0.628508741,0.744180814,0,1.79968087
1.173,1.173,1.173,0.8,0.497192514,0.918152873,0.628508738,0.744180822,0,1.79968582
1.174,1.174,1.174,0.8,0.497192514,0.918152874,0.628508739,0.744180805,0,1.79969074
1.175,1.175,1.175,0.8,0.497192514,0.918152874,0.628508739,0.744180803,0,1.79969563
1.176,1.176,1.176,0.8,0.497192514,0.918152873,0.628508739,0.744180817,0,1.79970049
1.177,1.177,1.177,0.8,0.497192514,0.918152875,0.628508739,0.744180807,0,1.79970531
1.178,1.178,1.178,0.8,0.497192514,0.918152873,0.628508742,0.744180793,0,1.79971011
1.179,1.179,1.179,0.8,0.497192514,0.918152874,0.628508743,0.744180816,0,1.79971487
1.18,1.18,1.18,0.8,0.497192514,0.918152873,0.62850874,0.744180822,0,1.7997196
1.181,1.181,1.181,0.8,0.497192514,0.918152873,0.628508741,0.744180825,0,1.79972429
1.182,1.182,1.182,0.8,0.497192515,0.918152873,0.628508742,0.744180802,0,1.79972896
1.183,1.183,1.183,0.8,0.497192514,0.918152874,0.628508738,0.744180795,0,1.79973359
1.184,1.184,1.184,0.8,0.497192514,0.918152874,0.62850874,0.744180798,0,1.79973818
1.185,1.185,1.185,0.8,0.497192514,0.918152874,0.628508737,0.744180797,0,1.79974275
1.186,1.186,1.186,0.8,0.497192514,0.918152873,0.62850874,0.744180794,0,1.79974727
1.187,1.187,1.187,0.8,0.497192514,0.918152873,0.62850874,0.744180818,0,1.79975177
1.188,1.188,1.188,0.8,0.497192514,0.918152874,0.628508741,0.744180821,0,1.79975623
1.189,1.189,1.189,0.8,0.497192514,0.918152873,0.628508738,0.744180797,0,1.79976065
1.19,1.19,1.19,0.8,0.497192514,0.918152873,0.62850874,0.744180814,0,1.79976504
1.191,1.191,1.191,0.8,0.497192514,0.918152874,0.628508736,0.744180813,0,1.79976939
1.192,1.192,1.192,0.8,0.497192514,0.918152873,0.628508741,0.744180808,0,1.79977371
1.193,1.193,1.193,0.8,0.497192514,0.918152874,0.628508739,0.744180813,0,1.79977799
1.194,1.194,1.194,0.8,0.497192514,0.918152874,0.628508741,0.744180822,0,1.79978222
1.195,1.195,1.195,0.8,0.497192514,0.918152873,0.628508741,0.744180806,0,1.79978643
1.196,1.196,1.196,0.8,0.497192514,0.918152874,0.62850874,0.744180814,0,1.79979059
1.197,1.197,1.197,0.8,0.497192514,0.918152873,0.628508741,0.744180809,0,1.79979472
1.198,1.198,1.198,0.8,0.497192514,0.918152874,0.62850874,0.744180805,0,1.79979881
1.199,1.199,1.199,0.8,0.497192514,0.918152873,0.628508739,0.744180788,0,1.79980286
1.2,1.2,1.2,0.8,0.497192514,0.918152874,0.628508739,0.744180799,0,1.79980687
1.201,1.201,1.201,0.8,0.497192514,0.918152874,0.628508742,0.74418081,0,1.79981083
1.202,1.202,1.202,0.8,0.497192514,0.918152873,0.62850874,0.744180808,0,1.79981476
1.203,1.203,1.203,0.8,0.497192514,0.918152873,0.62850874,0.74418081,0,1.79981865
1.204,1.204,1.204,0.8,0.497192514,0.918152875,0.62850874,0.744180809,0,1.7998225
1.205,1.205,1.205,0.8,0.497192514,0.918152873,0.62850874,0.744180813,0,1.7998263
1.206,1.206,1.206,0.8,0.497192514,0.918152874,0.628508735,0.744180816,0,1.79983006
1.207,1.207,1.207,0.8,0.497192514,0.918152873,0.628508741,0.7441808,0,1.79983379
1.208,1.208,1.208,0.8,0.497192514,0.918152873,0.628508737,0.744180809,0,1.79983747
1.209,1.209,1.209,0.8,0.497192514,0.918152874,0.628508741,0.744180809,0,1.7998411
1.21,1.21,1.21,0.8,0.497192514,0.918152873,0.628508738,0.744180809,0,1.79984469
1.211,1.211,1.211,0.8,0.497192514,0.918152874,0.628508741,0.744180817,0,1.79984824
1.212,1.212,1.212,0.8,0.497192514,0.918152874,0.628508733,0.744180827,0,1.79985175
1.213,1.213,1.213,0.8,0.497192514,0.918152873,0.628508739,0.744180803,0,1.79985521
1.214,1.214,1.214,0.8,0.497192514,0.918152874,0.628508741,0.744180799,0,1.79985862
1.215,1.215,1.215,0.8,0.497192514,0.918152874,0.62850874,0.744180812,0,1.799862
1.216,1.216,1.216,0.8,0.497192514,0.918152873,0.628508741,0.744180802,0,1.79986532
1.217,1.217,1.217,0.8,0.497192514,0.918152874,0.628508741,0.74418082,0,1.79986861
1.218,1.218,1.218,0.8,0.497192514,0.918152873,0.628508744,0.744180814,0,1.79987184
1.219,1.219,1.219,0.8,0.497192514,0.918152873,0.628508737,0.744180812,0,1.79987503
1.22,1.22,1.22,0.8,0.497192514,0.918152875,0.628508739,0.744180796,0,1.79987818
1.221,1.221,1.221,0.8,0.497192514,0.918152873,0.628508739,0.744180808,0,1.79988127
1.222,1.222,1.222,0.8,0.497192514,0.918152874,0.628508738,0.744180816,0,1.79988432
1.223,1.223,1.223,0.8,0.497192514,0.918152873,0.628508739,0.7441808,0,1.79988733
1.224,1.224,1.224,0.8,0.497192514,0.918152874,0.628508739,0.744180797,0,1.79989028
1.225,1.225,1.225,0.8,0.497192514,0.918152874,0.628508743,0.744180808,0,1.79989319
1.226,1.226,1.226,0.8,0.497192514,0.918152874,0.62850874,0.744180791,0,1.79989606
1.227,1.227,1.227,0.8,0.497192514,0.918152873,0.628508739,0.74418081,0,1.79989887
1.228,1.228,1.228,0.8,0.497192514,0.918152873,0.628508741,0.744180804,0,1.79990164
1.229,1.229,1.229,0.8,0.497192514,0.918152873,0.628508742,0.744180803,0,1.79990436
1.23,1.23,1.23,0.8,0.497192514,0.918152874,0.628508741,0.744180799,0,1.79990703
1.231,1.231,1.231,0.8,0.497192514,0.918152873,0.628508741,0.744180826,0,1.79990966
1.232,1.232,1.232,0.8,0.497192514,0.918152874,0.62850874,0.744180801,0,1.79991224
1.233,1.233,1.233,0.8,0.497192514,0.918152874,0.628508742,0.744180827,0,1.79991476
1.234,1.234,1.234,0.8,0.497192514,0.918152873,0.628508741,0.744180822,0,1.79991725
1.235,1.235,1.235,0.8,0.497192514,0.918152873,0.628508738,0.744180817,0,1.79991968
1.236,1.236,1.236,0.8,0.497192514,0.918152874,0.628508737,0.74418081,0,1.79992207
1.237,1.237,1.237,0.8,0.497192514,0.918152874,0.62850874,0.744180801,0,1.79992441
1.238,1.238,1.238,0.8,0.497192514,0.918152873,0.628508744,0.744180802,0,1.79992669
1.239,1.239,1.239,0.8,0.497192514,0.918152874,0.62850874,0.744180805,0,1.79992894
1.24,1.24,1.24,0.8,0.497192514,0.918152873,0.628508739,0.74418081,0,1.79993113
1.241,1.241,1.241,0.8,0.497192514,0.918152874,0.628508739,0.744180801,0,1.79993328
1.242,1.242,1.242,0.8,0.497192514,0.918152874,0.628508743,0.744180813,0,1.79993539
1.243,1.243,1.243,0.8,0.497192514,0.918152874,0.628508734,0.744180806,0,1.79993744
1.244,1.244,1.244,0.8,0.497192514,0.918152874,0.62850874,0.744180806,0,1.79993945
1.245,1.245,1.245,0.8,0.497192514,0.918152873,0.628508737,0.74418081,0,1.79994141
1.246,1.246,1.246,0.8,0.497192514,0.918152874,0.62850874,0.744180813,0,1.79994333
1.247,1.247,1.247,0.8,0.497192514,0.918152873,0.628508741,0.744180811,0,1.7999452
1.248,1.248,1.248,0.8,0.497192515,0.918152874,0.628508742,0.744180814,0,1.79994702
1.249,1.249,1.249,0.8,0.497192514,0.918152874,0.628508736,0.744180798,0,1.7999488
1.25,1.25,1.25,0.8,0.497192514,0.918152872,0.628508741,0.744180804,0,1.79995054
1.251,1.251,1.251,0.8,0.497192514,0.918152873,0.628508741,0.744180801,0,1.79995223
1.252,1.252,1.252,0.8,0.497192514,0.918152873,0.628508739,0.744180826,0,1.79995387
1.253,1.253,1.253,0.8,0.497192514,0.918152873,0.62850874,0.744180813,0,1.79995548
1.254,1.254,1.254,0.8,0.497192514,0.918152874,0.628508741,0.744180797,0,1.79995704
1.255,1.255,1.255,0.8,0.497192514,0.918152873,0.62850874,0.744180801,0,1.79995856
1.256,1.256,1.256,0.8,0.497192514,0.918152873,0.628508742,0.744180811,0,1.79996004
1.257,1.257,1.257,0.8,0.497192514,0.918152874,0.628508744,0.744180813,0,1.79996147
1.258,1.258,1.258,0.8,0.497192514,0.918152874,0.628508738,0.744180805,0,1.79996287
1.259,1.259,1.259,0.8,0.497192514,0.918152875,0.62850874,0.744180805,0,1.79996422
1.26,1.26,1.26,0.8,0.497192514,0.918152873,0.628508737,0.744180789,0,1.79996554
1.261,1.261,1.261,0.8,0.497192514,0.918152872,0.628508738,0.744180789,0,1.79996681
1.262,1.262,1.262,0.8,0.497192514,0.918152874,0.628508741,0.744180826,0,1.79996805
1.263,1.263,1.263,0.8,0.497192514,0.918152873,0.628508745,0.744180808,0,1.79996925
1.264,1.264,1.264,0.8,0.497192514,0.918152875,0.628508739,0.744180798,0,1.79997041
1.265,1.265,1.265,0.8,0.497192514,0.918152873,0.628508738,0.744180821,0,1.79997153
1.266,1.266,1.266,0.8,0.497192514,0.918152873,0.628508741,0.744180803,0,1.79997262
1.267,1.267,1.267,0.8,0.497192514,0.918152874,0.628508744,0.744180819,0,1.79997368
1.268,1.268,1.268,0.8,0.497192514,0.918152874,0.628508738,0.744180819,0,1.7999747
1.269,1.269,1.269,0.8,0.497192514,0.918152874,0.628508741,0.744180808,0,1.79997569
1.27,1.27,1.27,0.8,0.497192514,0.918152874,0.628508741,0.744180803,0,1.79997664
1.271,1.271,1.271,0.8,0.497192514,0.918152874,0.628508742,0.744180814,0,1.79997756
1.272,1.272,1.272,0.8,0.497192515,0.918152873,0.628508745,0.744180798,0,1.79997845
1.273,1.273,1.273,0.8,0.497192514,0.918152874,0.628508738,0.744180793,0,1.79997931
1.274,1.274,1.274,0.8,0.497192514,0.918152873,0.628508741,0.74418081,0,1.79998014
1.275,1.275,1.275,0.8,0.497192514,0.918152874,0.628508741,0.744180801,0,1.79998094
1.276,1.276,1.276,0.8,0.497192514,0.918152873,0.628508737,0.744180814,0,1.79998172
1.277,1.277,1.277,0.8,0.497192514,0.918152874,0.628508741,0.744180815,0,1.79998246
1.278,1.278,1.278,0.8,0.497192514,0.918152874,0.628508738,0.7441808,0,1.79998317
1.279,1.279,1.279,0.8,0.497192515,0.918152873,0.628508739,0.744180819,0,1.79998386
1.28,1.28,1.28,0.8,0.497192514,0.918152874,0.62850874,0.744180795,0,1.79998453
1.281,1.281,1.281,0.8,0.497192514,0.918152873,0.628508742,0.744180811,0,1.79998517
1.282,1.282,1.282,0.8,0.497192514,0.918152874,0.628508742,0.744180831,0,1.79998579
1.283,1.283,1.283,0.8,0.497192514,0.918152874,0.62850874,0.744180793,0,1.79998638
1.284,1.284,1.284,0.8,0.497192514,0.918152874,0.628508741,0.744180812,0,1.79998695
1.285,1.285,1.285,0.8,0.497192514,0.918152873,0.62850874,0.744180793,0,1.7999875
1.286,1.286,1.286,0.8,0.497192514,0.918152874,0.628508738,0.744180816,0,1.79998802
1.287,1.287,1.287,0.8,0.497192514,0.918152872,0.628508742,0.744180817,0,1.79998853
1.288,1.288,1.288,0.8,0.497192514,0.918152873,0.62850874,0.744180824,0,1.79998902
1.289,1.289,1.289,0.8,0.497192514,0.918152873,0.62850874,0.74418081,0,1.79998948
1.29,1.29,1.29,0.8,0.497192514,0.918152874,0.628508742,0.744180824,0,1.79998993
1.291,1.291,1.291,0.8,0.497192514,0.918152874,0.628508739,0.744180791,0,1.79999036
1.292,1.292,1.292,0.8,0.497192514,0.918152873,0.628508742,0.744180803,0,1.79999077
1.293,1.293,1.293,0.8,0.497192514,0.918152874,0.62850874,0.744180807,0,1.79999117
1.294,1.294,1.294,0.8,0.497192514,0.918152874,0.62850874,0.744180793,0,1.79999154
1.295,1.295,1.295,0.8,0.497192514,0.918152873,0.628508743,0.744180802,0,1.79999191
